,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,project_name
41037,41037,41037,41037,41037,41037,41037,Public Method,org.apache.bcel.generic.LDC.accept(Visitor),main/java/org/apache/bcel/generic/LDC.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,0.0,9.0,2.0,6.0,8.0,6.0,1.0,6.0,7.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,89,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41038,41038,41038,41038,41038,41038,41038,Public Method,org.apache.bcel.generic.LDC.dump(DataOutputStream),main/java/org/apache/bcel/generic/LDC.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,0.0,9.0,2.0,5.0,5.0,5.0,2.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,,,,,,1.0,,0,56,2,2,2,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41039,41039,41039,41039,41039,41039,41039,Public Method,org.apache.bcel.generic.LDC.getExceptions(),main/java/org/apache/bcel/generic/LDC.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41040,41040,41040,41040,41040,41040,41040,Public Method,org.apache.bcel.generic.LDC.getType(ConstantPoolGen),main/java/org/apache/bcel/generic/LDC.java,,,,,,,,,,,,,,,,,,,,,,,,,9.0,15.0,0.0,15.0,2.0,11.0,1.0,6.0,5.0,5.0,7.0,1.0,6.0,5.0,2.0,5.0,1.0,,,,,,1.0,,0,7,5,2,5,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41041,41041,41041,41041,41041,41041,41041,Public Method,org.apache.bcel.generic.LDC.getValue(ConstantPoolGen),main/java/org/apache/bcel/generic/LDC.java,,,,,,,,,,,,,,,,,,,,,,,,,6.0,19.0,0.0,19.0,4.0,16.0,1.0,14.0,5.0,10.0,12.0,4.0,11.0,5.0,2.0,5.0,1.0,,,,,,1.0,,0,5,5,2,5,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41042,41042,41042,41042,41042,41042,41042,Protected Method,"org.apache.bcel.generic.LDC.initFromFile(ByteSequence,boolean)",main/java/org/apache/bcel/generic/LDC.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,5.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,60,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41043,41043,41043,41043,41043,41043,41043,Public Final Method,org.apache.bcel.generic.LDC.setIndex(int),main/java/org/apache/bcel/generic/LDC.java,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,0.0,5.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,60,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41044,41044,41044,41044,41044,41044,41044,Protected Final Method,org.apache.bcel.generic.LDC.setSize(),main/java/org/apache/bcel/generic/LDC.java,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,0.0,9.0,1.0,6.0,1.0,3.0,2.0,4.0,6.0,1.0,5.0,2.0,2.0,2.0,1.0,,,,,,1.0,,0,11,2,2,2,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41045,41045,41045,41045,41045,41045,41045,Public Class,org.apache.bcel.generic.LDC2_W,main/java/org/apache/bcel/generic/LDC2_W.java,1.0,1.0,1.0,1.0,9.0,0.0,7.0,2.0,2.0,13.0,0.0,,0.0,0.0,,,5.0,0.0,5.0,51.0,1.0,0.0,0.0,4.0,,65.0,9.0,37.0,9.0,21.0,21.0,,,13.0,21.0,7.0,15.0,,,,,3.0,2.0,3.0,1.0,3.0,1.0,0.0,0,57,9,7,9,5,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41046,41046,41046,41046,41046,41046,41046,Constructor,org.apache.bcel.generic.LDC2_W.LDC2_W(),main/java/org/apache/bcel/generic/LDC2_W.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,0.0,,2,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41047,41047,41047,41047,41047,41047,41047,Public Constructor,org.apache.bcel.generic.LDC2_W.LDC2_W(int),main/java/org/apache/bcel/generic/LDC2_W.java,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41048,41048,41048,41048,41048,41048,41048,Public Method,org.apache.bcel.generic.LDC2_W.accept(Visitor),main/java/org/apache/bcel/generic/LDC2_W.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,8.0,2.0,5.0,8.0,5.0,1.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41049,41049,41049,41049,41049,41049,41049,Public Method,org.apache.bcel.generic.LDC2_W.getType(ConstantPoolGen),main/java/org/apache/bcel/generic/LDC2_W.java,,,,,,,,,,,,,,,,,,,,,,,,,5.0,11.0,0.0,11.0,2.0,7.0,1.0,7.0,3.0,3.0,5.0,1.0,4.0,3.0,2.0,3.0,1.0,,,,,,1.0,,0,9,3,2,3,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41050,41050,41050,41050,41050,41050,41050,Public Method,org.apache.bcel.generic.LDC2_W.getValue(ConstantPoolGen),main/java/org/apache/bcel/generic/LDC2_W.java,,,,,,,,,,,,,,,,,,,,,,,,,4.0,11.0,0.0,11.0,2.0,8.0,1.0,10.0,3.0,4.0,6.0,2.0,5.0,3.0,2.0,3.0,1.0,,,,,,1.0,,0,9,3,2,3,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41051,41051,41051,41051,41051,41051,41051,Public Class,org.apache.bcel.generic.LDC_W,main/java/org/apache/bcel/generic/LDC_W.java,1.0,1.0,1.0,1.0,6.0,0.0,3.0,2.0,1.0,5.0,0.0,,0.0,0.0,,,3.0,0.0,3.0,59.0,1.0,0.0,1.0,1.0,,33.0,5.0,13.0,5.0,4.0,15.0,,,4.0,8.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1,15,3,3,3,3,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41052,41052,41052,41052,41052,41052,41052,Constructor,org.apache.bcel.generic.LDC_W.LDC_W(),main/java/org/apache/bcel/generic/LDC_W.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,0.0,,2,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41053,41053,41053,41053,41053,41053,41053,Public Constructor,org.apache.bcel.generic.LDC_W.LDC_W(int),main/java/org/apache/bcel/generic/LDC_W.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41054,41054,41054,41054,41054,41054,41054,Protected Method,"org.apache.bcel.generic.LDC_W.initFromFile(ByteSequence,boolean)",main/java/org/apache/bcel/generic/LDC_W.java,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,0.0,6.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,67,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41055,41055,41055,41055,41055,41055,41055,Public Class,org.apache.bcel.generic.LDIV,main/java/org/apache/bcel/generic/LDIV.java,1.0,1.0,1.0,1.0,8.0,0.0,6.0,2.0,2.0,5.0,0.0,,0.0,0.0,,,3.0,0.0,3.0,43.0,0.0,0.0,0.0,3.0,,40.0,5.0,20.0,6.0,10.0,15.0,,,8.0,12.0,4.0,8.0,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0,75,3,3,3,3,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41056,41056,41056,41056,41056,41056,41056,Public Constructor,org.apache.bcel.generic.LDIV.LDIV(),main/java/org/apache/bcel/generic/LDIV.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41057,41057,41057,41057,41057,41057,41057,Public Method,org.apache.bcel.generic.LDIV.accept(Visitor),main/java/org/apache/bcel/generic/LDIV.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,0.0,9.0,2.0,6.0,8.0,6.0,1.0,6.0,7.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,89,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41058,41058,41058,41058,41058,41058,41058,Public Method,org.apache.bcel.generic.LDIV.getExceptions(),main/java/org/apache/bcel/generic/LDIV.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,6.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41059,41059,41059,41059,41059,41059,41059,Public Class,org.apache.bcel.generic.LLOAD,main/java/org/apache/bcel/generic/LLOAD.java,1.0,1.0,1.0,1.0,7.0,0.0,3.0,4.0,1.0,3.0,0.0,,0.0,0.0,,,3.0,0.0,3.0,55.0,1.0,0.0,0.0,2.0,,36.0,5.0,13.0,5.0,4.0,18.0,,,4.0,8.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1,38,3,3,3,3,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41060,41060,41060,41060,41060,41060,41060,Constructor,org.apache.bcel.generic.LLOAD.LLOAD(),main/java/org/apache/bcel/generic/LLOAD.java,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,0.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,33,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41061,41061,41061,41061,41061,41061,41061,Public Constructor,org.apache.bcel.generic.LLOAD.LLOAD(int),main/java/org/apache/bcel/generic/LLOAD.java,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41062,41062,41062,41062,41062,41062,41062,Public Method,org.apache.bcel.generic.LLOAD.accept(Visitor),main/java/org/apache/bcel/generic/LLOAD.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,0.0,5.0,2.0,2.0,8.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,60,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41063,41063,41063,41063,41063,41063,41063,Public Class,org.apache.bcel.generic.LMUL,main/java/org/apache/bcel/generic/LMUL.java,1.0,1.0,1.0,1.0,9.0,0.0,5.0,4.0,1.0,3.0,0.0,,0.0,0.0,,,2.0,0.0,2.0,42.0,0.0,0.0,0.0,2.0,,31.0,3.0,13.0,4.0,6.0,15.0,,,6.0,9.0,3.0,6.0,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1,15,2,2,2,2,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41064,41064,41064,41064,41064,41064,41064,Public Constructor,org.apache.bcel.generic.LMUL.LMUL(),main/java/org/apache/bcel/generic/LMUL.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41065,41065,41065,41065,41065,41065,41065,Public Method,org.apache.bcel.generic.LMUL.accept(Visitor),main/java/org/apache/bcel/generic/LMUL.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,8.0,2.0,5.0,8.0,5.0,1.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41066,41066,41066,41066,41066,41066,41066,Public Class,org.apache.bcel.generic.LNEG,main/java/org/apache/bcel/generic/LNEG.java,1.0,1.0,1.0,1.0,9.0,0.0,5.0,4.0,1.0,3.0,0.0,,0.0,0.0,,,2.0,0.0,2.0,42.0,0.0,0.0,0.0,2.0,,30.0,3.0,13.0,4.0,6.0,14.0,,,6.0,9.0,3.0,6.0,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1,8,2,2,2,2,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41067,41067,41067,41067,41067,41067,41067,Public Constructor,org.apache.bcel.generic.LNEG.LNEG(),main/java/org/apache/bcel/generic/LNEG.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41068,41068,41068,41068,41068,41068,41068,Public Method,org.apache.bcel.generic.LNEG.accept(Visitor),main/java/org/apache/bcel/generic/LNEG.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,8.0,2.0,5.0,8.0,5.0,1.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41069,41069,41069,41069,41069,41069,41069,Public Class,org.apache.bcel.generic.LOOKUPSWITCH,main/java/org/apache/bcel/generic/LOOKUPSWITCH.java,1.0,1.0,1.0,1.0,12.0,0.0,8.0,4.0,1.0,8.0,0.0,,0.0,0.0,,,5.0,0.0,5.0,87.0,1.0,0.0,1.0,3.0,,80.0,9.0,45.0,14.0,28.0,29.0,,,30.0,38.0,13.0,29.0,,,,,2.0,2.0,2.0,1.0,4.0,1.0,0.0,0,64,7,7,7,5,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41070,41070,41070,41070,41070,41070,41070,Constructor,org.apache.bcel.generic.LOOKUPSWITCH.LOOKUPSWITCH(),main/java/org/apache/bcel/generic/LOOKUPSWITCH.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,0.0,,2,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41071,41071,41071,41071,41071,41071,41071,Public Constructor,"org.apache.bcel.generic.LOOKUPSWITCH.LOOKUPSWITCH(int[],InstructionHandle[],InstructionHandle)",main/java/org/apache/bcel/generic/LOOKUPSWITCH.java,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,0.0,6.0,2.0,4.0,1.0,5.0,1.0,4.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,17,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41072,41072,41072,41072,41072,41072,41072,Public Method,org.apache.bcel.generic.LOOKUPSWITCH.accept(Visitor),main/java/org/apache/bcel/generic/LOOKUPSWITCH.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,8.0,2.0,5.0,8.0,5.0,1.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41073,41073,41073,41073,41073,41073,41073,Public Method,org.apache.bcel.generic.LOOKUPSWITCH.dump(DataOutputStream),main/java/org/apache/bcel/generic/LOOKUPSWITCH.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,0.0,10.0,3.0,6.0,6.0,7.0,2.0,7.0,9.0,3.0,7.0,2.0,2.0,2.0,1.0,,,,,,1.0,,0,60,2,2,2,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41074,41074,41074,41074,41074,41074,41074,Protected Method,"org.apache.bcel.generic.LOOKUPSWITCH.initFromFile(ByteSequence,boolean)",main/java/org/apache/bcel/generic/LOOKUPSWITCH.java,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20.0,0.0,17.0,5.0,13.0,4.0,11.0,2.0,14.0,16.0,5.0,13.0,2.0,2.0,2.0,1.0,,,,,,1.0,,0,24,2,2,2,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41075,41075,41075,41075,41075,41075,41075,Public Class,org.apache.bcel.generic.LOR,main/java/org/apache/bcel/generic/LOR.java,1.0,1.0,1.0,1.0,9.0,0.0,5.0,4.0,1.0,3.0,0.0,,0.0,0.0,,,2.0,0.0,2.0,42.0,0.0,0.0,0.0,2.0,,30.0,3.0,13.0,4.0,6.0,14.0,,,6.0,9.0,3.0,6.0,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1,8,2,2,2,2,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41076,41076,41076,41076,41076,41076,41076,Public Constructor,org.apache.bcel.generic.LOR.LOR(),main/java/org/apache/bcel/generic/LOR.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41077,41077,41077,41077,41077,41077,41077,Public Method,org.apache.bcel.generic.LOR.accept(Visitor),main/java/org/apache/bcel/generic/LOR.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,8.0,2.0,5.0,8.0,5.0,1.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41078,41078,41078,41078,41078,41078,41078,Public Class,org.apache.bcel.generic.LREM,main/java/org/apache/bcel/generic/LREM.java,1.0,1.0,1.0,1.0,8.0,0.0,6.0,2.0,2.0,5.0,0.0,,0.0,0.0,,,3.0,0.0,3.0,43.0,0.0,0.0,0.0,3.0,,39.0,5.0,20.0,6.0,10.0,14.0,,,8.0,12.0,4.0,8.0,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0,70,3,3,3,3,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41079,41079,41079,41079,41079,41079,41079,Public Constructor,org.apache.bcel.generic.LREM.LREM(),main/java/org/apache/bcel/generic/LREM.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41080,41080,41080,41080,41080,41080,41080,Public Method,org.apache.bcel.generic.LREM.accept(Visitor),main/java/org/apache/bcel/generic/LREM.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,0.0,9.0,2.0,6.0,8.0,6.0,1.0,6.0,7.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,89,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41081,41081,41081,41081,41081,41081,41081,Public Method,org.apache.bcel.generic.LREM.getExceptions(),main/java/org/apache/bcel/generic/LREM.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,6.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41082,41082,41082,41082,41082,41082,41082,Public Class,org.apache.bcel.generic.LRETURN,main/java/org/apache/bcel/generic/LRETURN.java,1.0,1.0,1.0,1.0,9.0,0.0,5.0,4.0,1.0,3.0,0.0,,0.0,0.0,,,2.0,0.0,2.0,44.0,0.0,0.0,0.0,2.0,,30.0,3.0,13.0,4.0,6.0,14.0,,,6.0,9.0,3.0,6.0,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1,8,2,2,2,2,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41083,41083,41083,41083,41083,41083,41083,Public Constructor,org.apache.bcel.generic.LRETURN.LRETURN(),main/java/org/apache/bcel/generic/LRETURN.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41084,41084,41084,41084,41084,41084,41084,Public Method,org.apache.bcel.generic.LRETURN.accept(Visitor),main/java/org/apache/bcel/generic/LRETURN.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,8.0,2.0,5.0,8.0,5.0,1.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41085,41085,41085,41085,41085,41085,41085,Public Class,org.apache.bcel.generic.LSHL,main/java/org/apache/bcel/generic/LSHL.java,1.0,1.0,1.0,1.0,9.0,0.0,5.0,4.0,1.0,3.0,0.0,,0.0,0.0,,,2.0,0.0,2.0,42.0,0.0,0.0,0.0,2.0,,30.0,3.0,13.0,4.0,6.0,14.0,,,6.0,9.0,3.0,6.0,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1,8,2,2,2,2,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41086,41086,41086,41086,41086,41086,41086,Public Constructor,org.apache.bcel.generic.LSHL.LSHL(),main/java/org/apache/bcel/generic/LSHL.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41087,41087,41087,41087,41087,41087,41087,Public Method,org.apache.bcel.generic.LSHL.accept(Visitor),main/java/org/apache/bcel/generic/LSHL.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,8.0,2.0,5.0,8.0,5.0,1.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41088,41088,41088,41088,41088,41088,41088,Public Class,org.apache.bcel.generic.LSHR,main/java/org/apache/bcel/generic/LSHR.java,1.0,1.0,1.0,1.0,9.0,0.0,5.0,4.0,1.0,3.0,0.0,,0.0,0.0,,,2.0,0.0,2.0,42.0,0.0,0.0,0.0,2.0,,30.0,3.0,13.0,4.0,6.0,14.0,,,6.0,9.0,3.0,6.0,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1,8,2,2,2,2,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41089,41089,41089,41089,41089,41089,41089,Public Constructor,org.apache.bcel.generic.LSHR.LSHR(),main/java/org/apache/bcel/generic/LSHR.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41090,41090,41090,41090,41090,41090,41090,Public Method,org.apache.bcel.generic.LSHR.accept(Visitor),main/java/org/apache/bcel/generic/LSHR.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,8.0,2.0,5.0,8.0,5.0,1.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
