,commit_hash,class_name,active,available,cached ,cpu_percent, free,inactive,mem_percent,minor_faults,read_count,rss,used,used_percent,PROJECT_NAME,CURRENT_COMMIT,PREVIOUS_COMMIT,CLASS_CURRENTCOMMIT,CLASS_PREVIOUSCOMMIT,STATEMENT_DELETE,STATEMENT_INSERT,STATEMENT_ORDERING_CHANGE,STATEMENT_PARENT_CHANGE,STATEMENT_UPDATE,TOTAL_STATEMENTLEVELCHANGES,PARENT_CLASS_CHANGE,PARENT_CLASS_DELETE,PARENT_CLASS_INSERT,CLASS_RENAMING,TOTAL_CLASSDECLARATIONCHANGES,RETURN_TYPE_CHANGE,RETURN_TYPE_DELETE,RETURN_TYPE_INSERT,METHOD_RENAMING,PARAMETER_DELETE,PARAMETER_INSERT,PARAMETER_ORDERING_CHANGE,PARAMETER_RENAMING,PARAMETER_TYPE_CHANGE,TOTAL_METHODDECLARATIONSCHANGES,ATTRIBUTE_RENAMING,ATTRIBUTE_TYPE_CHANGE,TOTAL_ATTRIBUTEDECLARATIONCHANGES,ADDING_ATTRIBUTE_MODIFIABILITY,REMOVING_ATTRIBUTE_MODIFIABILITY,REMOVING_CLASS_DERIVABILITY,REMOVING_METHOD_OVERRIDABILITY,ADDING_CLASS_DERIVABILITY,ADDING_CLASS_DERIVABILITY,ADDING_METHOD_OVERRIDABILITY,TOTAL_DECLARATIONPARTCHANGES,TOTAL_CHANGES
887,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/AbstractTestCase.java,6474600446.0169,46260932642.7035,40661883135.3183,37.59223731977503,4899676539.755,37247960297.2568,1.5271984709143147,847367.192,25883.6466,772511807.9535,3739725815.0763,7.393165697569548,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/AbstractTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/AbstractTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/AnnotationAccessFlagTestCase.java,5849832943.4839,46801573689.8065,36625223415.7419,89.47642939891786,9477286482.5806,33398930398.9677,0.7814290561983662,173224.0645,12907.0645,395283290.8387,3198981813.6774,6.32415417105825,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/AnnotationAccessFlagTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/AnnotationAccessFlagTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/AnnotationAccessFlagTestCase.java,5849832943.4839,46801573689.8065,36625223415.7419,89.47642939891786,9477286482.5806,33398930398.9677,0.7814290561983662,173224.0645,12907.0645,395283290.8387,3198981813.6774,6.32415417105825,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/AnnotationAccessFlagTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/AnnotationAccessFlagTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/AnnotationDefaultAttributeTestCase.java,5867609148.2353,46785051828.7059,36644160451.7647,85.05006706315872,9441827538.8235,33416213082.3529,0.7822500484831193,174344.5,12957.8529,395689863.5294,3215503721.4118,6.356816779912499,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/AnnotationDefaultAttributeTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/AnnotationDefaultAttributeTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/AnnotationDefaultAttributeTestCase.java,5867609148.2353,46785051828.7059,36644160451.7647,85.05006706315872,9441827538.8235,33416213082.3529,0.7822500484831193,174344.5,12957.8529,395689863.5294,3215503721.4118,6.356816779912499,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/AnnotationDefaultAttributeTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/AnnotationDefaultAttributeTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/AnonymousClassTestCase.java,5968153895.8222,46679221225.2444,36717784056.4148,60.05315884769782,9262368176.3556,33484532637.3926,0.8236247689635665,259232.6963,14110.7704,416618693.2148,3321334533.6889,6.566036591674878,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/AnonymousClassTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/AnonymousClassTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/AnonymousClassTestCase.java,5968153895.8222,46679221225.2444,36717784056.4148,60.05315884769782,9262368176.3556,33484532637.3926,0.8236247689635665,259232.6963,14110.7704,416618693.2148,3321334533.6889,6.566036591674878,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/AnonymousClassTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/AnonymousClassTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,6294507227.4286,46530452041.1429,43853024402.2857,94.3154847997148,1977523931.4286,40268979053.7143,0.7725726302180972,169052.25,12947.7857,390794678.8571,3470132370.2857,6.860199082669626,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,6294507227.4286,46530452041.1429,43853024402.2857,94.3154847997148,1977523931.4286,40268979053.7143,0.7725726302180972,169052.25,12947.7857,390794678.8571,3470132370.2857,6.860199082669626,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/classfile/UtilityTestCase.java,6434469977.659,46396121861.8986,43899406718.2304,47.45326005173633,1796815801.2166,40312340475.2811,0.9590451428967136,371154.9412,15446.2926,485119938.6544,3604458184.553,7.1257514390310055,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/classfile/UtilityTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/classfile/UtilityTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/classfile/UtilityTestCase.java,6434469977.659,46396121861.8986,43899406718.2304,47.45326005173633,1796815801.2166,40312340475.2811,0.9590451428967136,371154.9412,15446.2926,485119938.6544,3604458184.553,7.1257514390310055,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/classfile/UtilityTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/classfile/UtilityTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/ElementValueGenTestCase.java,6452301999.2207,46345625044.8454,43260275830.4041,47.49743589765427,2385531414.3363,39716794394.0229,1.0946330700270053,421987.2037,19926.0936,553704510.8886,3654957658.8632,7.225585223558846,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/ElementValueGenTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/ElementValueGenTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/ElementValueGenTestCase.java,6452301999.2207,46345625044.8454,43260275830.4041,47.49743589765427,2385531414.3363,39716794394.0229,1.0946330700270053,421987.2037,19926.0936,553704510.8886,3654957658.8632,7.225585223558846,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/ElementValueGenTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/ElementValueGenTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/EnclosingMethodAttributeTestCase.java,6267633065.7079,46546255319.7303,43632992209.9775,69.60464096144906,2213370385.2584,40066491564.5843,0.804867684841156,201585.1236,13603.4157,407130664.2697,3454325288.2697,6.828949632223658,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/EnclosingMethodAttributeTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/EnclosingMethodAttributeTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/EnclosingMethodAttributeTestCase.java,6267633065.7079,46546255319.7303,43632992209.9775,69.60464096144906,2213370385.2584,40066491564.5843,0.804867684841156,201585.1236,13603.4157,407130664.2697,3454325288.2697,6.828949632223658,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/EnclosingMethodAttributeTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/EnclosingMethodAttributeTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/EnumAccessFlagTestCase.java,6238726729.1429,46583244068.5714,43682916790.8571,87.75165107256034,2200428105.1429,40112375808.0,0.7789661820445742,142208.3214,12906.9643,394037394.2857,3417339904.0,6.755832219927931,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/EnumAccessFlagTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/EnumAccessFlagTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/EnumAccessFlagTestCase.java,6238726729.1429,46583244068.5714,43682916790.8571,87.75165107256034,2200428105.1429,40112375808.0,0.7789661820445742,142208.3214,12906.9643,394037394.2857,3417339904.0,6.755832219927931,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/EnumAccessFlagTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/EnumAccessFlagTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,6424929339.2926,46410475721.9155,43987617231.1236,73.26260930107115,1722947061.5837,40395057001.3646,0.9701741800435084,276886.6917,17540.7465,490748561.0266,3590108398.7731,7.097382957157858,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,6424929339.2926,46410475721.9155,43987617231.1236,73.26260930107115,1722947061.5837,40395057001.3646,0.9701741800435084,276886.6917,17540.7465,490748561.0266,3590108398.7731,7.097382957157858,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/generic/BranchHandleTestCase.java,6229856451.0476,46609011189.551,44056192564.2449,152.30240068731592,1852900024.5986,40457702225.8503,0.7038785624666278,113343.4558,14518.7551,356046778.3401,3391571731.1565,6.704890418048267,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/generic/BranchHandleTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/generic/BranchHandleTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/generic/BranchHandleTestCase.java,6229856451.0476,46609011189.551,44056192564.2449,152.30240068731592,1852900024.5986,40457702225.8503,0.7038785624666278,113343.4558,14518.7551,356046778.3401,3391571731.1565,6.704890418048267,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/generic/BranchHandleTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/generic/BranchHandleTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/generic/FieldAnnotationsTestCase.java,6280677137.8605,46554188252.2791,44118014333.0233,69.35261672434632,1736253535.2558,40513578245.9535,0.8154940826948299,205155.7442,13606.1512,412505873.8605,3446393165.3953,6.81326840273168,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/generic/FieldAnnotationsTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/generic/FieldAnnotationsTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/generic/FieldAnnotationsTestCase.java,6280677137.8605,46554188252.2791,44118014333.0233,69.35261672434632,1736253535.2558,40513578245.9535,0.8154940826948299,205155.7442,13606.1512,412505873.8605,3446393165.3953,6.81326840273168,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/generic/FieldAnnotationsTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/generic/FieldAnnotationsTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/generic/GeneratingAnnotatedClassesTestCase.java,6756768782.6601,46032155262.1524,44458885177.6731,25.259890040062523,875093871.7568,40892960380.9735,1.5360477692501624,1318088.0801,54562.9691,776987878.7831,3968876886.8951,7.846180685166365,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/generic/GeneratingAnnotatedClassesTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/generic/GeneratingAnnotatedClassesTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/generic/GeneratingAnnotatedClassesTestCase.java,6756768782.6601,46032155262.1524,44458885177.6731,25.259890040062523,875093871.7568,40892960380.9735,1.5360477692501624,1318088.0801,54562.9691,776987878.7831,3968876886.8951,7.846180685166365,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/generic/GeneratingAnnotatedClassesTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/generic/GeneratingAnnotatedClassesTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/generic/InstructionHandleTestCase.java,6306844153.8313,46403431461.012,44598829228.7229,134.63134911688988,1105498013.3012,41108512360.8675,0.8147627325302147,173941.9247,19667.6928,412136744.0964,3598537197.494,7.114046078642269,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/generic/InstructionHandleTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/generic/InstructionHandleTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,bebe70de81f2f8912857ddb33e82d3ccc146a24e,src/test/java/org/apache/bcel/generic/InstructionHandleTestCase.java,6306844153.8313,46403431461.012,44598829228.7229,134.63134911688988,1105498013.3012,41108512360.8675,0.8147627325302147,173941.9247,19667.6928,412136744.0964,3598537197.494,7.114046078642269,commons-bcel,bbaf623d750f030d186ed026dc201995145c63ec,bebe70de81f2f8912857ddb33e82d3ccc146a24e,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/test/java/org/apache/bcel/generic/InstructionHandleTestCase.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/test/java/org/apache/bcel/generic/InstructionHandleTestCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
